sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-631_iter-1,depth-631_iter-2,depth-631_iter-3,depth-631_iter-4,depth-631_iter-5,depth-631_iter-6,depth-631_iter-7,depth-631_iter-8,depth-631_iter-9,depth-631_iter-10,depth-1262_iter-1,depth-1262_iter-2,depth-1262_iter-3,depth-1262_iter-4,depth-1262_iter-5,depth-1262_iter-6,depth-1262_iter-7,depth-1262_iter-8,depth-1262_iter-9,depth-1262_iter-10,depth-1893_iter-1,depth-1893_iter-2,depth-1893_iter-3,depth-1893_iter-4,depth-1893_iter-5,depth-1893_iter-6,depth-1893_iter-7,depth-1893_iter-8,depth-1893_iter-9,depth-1893_iter-10,depth-2523_iter-1,depth-2523_iter-2,depth-2523_iter-3,depth-2523_iter-4,depth-2523_iter-5,depth-2523_iter-6,depth-2523_iter-7,depth-2523_iter-8,depth-2523_iter-9,depth-2523_iter-10,depth-3154_iter-1,depth-3154_iter-2,depth-3154_iter-3,depth-3154_iter-4,depth-3154_iter-5,depth-3154_iter-6,depth-3154_iter-7,depth-3154_iter-8,depth-3154_iter-9,depth-3154_iter-10,depth-3785_iter-1,depth-3785_iter-2,depth-3785_iter-3,depth-3785_iter-4,depth-3785_iter-5,depth-3785_iter-6,depth-3785_iter-7,depth-3785_iter-8,depth-3785_iter-9,depth-3785_iter-10,depth-4415_iter-1,depth-4415_iter-2,depth-4415_iter-3,depth-4415_iter-4,depth-4415_iter-5,depth-4415_iter-6,depth-4415_iter-7,depth-4415_iter-8,depth-4415_iter-9,depth-4415_iter-10,depth-5046_iter-1,depth-5046_iter-2,depth-5046_iter-3,depth-5046_iter-4,depth-5046_iter-5,depth-5046_iter-6,depth-5046_iter-7,depth-5046_iter-8,depth-5046_iter-9,depth-5046_iter-10,depth-5677_iter-1,depth-5677_iter-2,depth-5677_iter-3,depth-5677_iter-4,depth-5677_iter-5,depth-5677_iter-6,depth-5677_iter-7,depth-5677_iter-8,depth-5677_iter-9,depth-5677_iter-10,Size,Proportion,Reef_Habitat,Current,Location,Latitude_Longitude,Alignment
B2,0.4517052076278052,0.4517052076278052,0.4564340715748987,0.4735516329352998,0.4517052076278052,0.4318151627667248,0.4517052076278052,0.3871782387023961,0.4564340715748987,0.4517052076278052,1.4352805028928377,1.5520911819617451,1.3417972843130137,1.2502146956374327,1.5174654967072132,1.7926284527664937,1.7057225332619894,1.4480966480764748,1.413107665252408,1.8136306573208896,2.1822699497592484,2.208178754968071,2.1276998094656014,1.7722994850098681,1.6555926501484013,2.065745075084313,1.9709119245782936,1.797739408196807,1.7551800896089627,2.0337794242685594,1.9163606927811694,2.2080915409757806,2.1539836793288183,2.167256444543644,2.209926011945436,2.3495913718965684,2.3060039744793963,2.0203053893660043,1.9183180896589804,2.322245703273226,2.4469983382871985,2.34270839831676,1.8550764386972176,2.2718307681520318,2.379520806899457,2.0962157442316007,2.1671420414430784,2.4014325618591092,1.9757940773350882,2.2998170634287427,2.325921343245977,2.4056410988988457,2.217259538752037,2.290775281670395,2.4056410888988458,2.3705869690070878,1.9997560784067892,2.316201965053339,2.451206875326935,2.233703414981687,2.4056410988988457,2.3574285968928277,2.3663784219673514,2.245209505242306,2.325921338245977,2.325829411562153,2.2802636251340638,2.3846455067883263,2.416152765435177,2.3924827267845856,2.4265356582436644,2.4469983532871984,2.325829411562153,2.451206890326935,2.2021961863348363,2.3846455067883263,2.4056410888988458,2.4056410888988458,2.451206880326935,2.4056411038988457,2.1674852202842114,2.451206880326935,2.451206895326935,2.3846455117883263,2.3804369897485897,2.451206880326935,2.451206885326935,2.416152755435177,2.416152770435177,2.451206895326935,2.3846455167883263,2.416152760435177,2.370586964007088,2.3846455017883263,2.451206880326935,2.4056410938988457,2.4469983682871983,2.451206895326935,2.3705869790070877,2.451206895326935,Two,Small,Rocks,Calm,Ponce,"17.964016, -66.609962",South
A3,0.4517052076278052,0.4564340715748987,0.6497859158318828,0.4517052076278052,0.4564340715748987,0.6455904086281428,0.6455904086281428,0.4517052076278052,0.6497859158318828,0.6455904086281428,1.696266121348407,1.5850908177346432,1.847082033802105,1.5413850465683505,1.5620284035883438,1.3694108307443154,1.6111830493667623,1.6413608358088814,1.90995424686905,1.8390452713261376,2.004909484711005,1.773741530837532,1.9123282150899383,1.8106146702249486,1.9072024856005272,1.817930072266409,1.8441503314543923,1.684247040620416,1.556457936484167,2.1578273876812717,1.9695674407652564,2.2212402177389747,2.2685874407583206,2.0347401602597266,1.7427912338691884,1.9578284818744356,2.020598834886524,1.9952469471501764,1.733448900155222,1.8618044996980614,2.3196055310890453,2.205215783394609,2.142316052539552,2.287278457859809,2.2827970628098875,2.033047952974134,2.175610816421265,2.067415547352982,2.2065087003641577,2.24708356234435,1.857983053923351,2.2911159338250284,1.9929635249726374,2.287096563277922,2.2725180322473566,2.1044492668292945,2.2725180272473566,2.0947752485351367,1.8931398890150408,2.282859399122613,1.9703221857321602,2.332675706146441,2.319985969131308,2.2786626127020746,2.260779063356536,2.1901673825522954,2.2555462253053826,2.3409322458488564,2.328460306289491,2.272539781545716,2.305579410294887,2.3409322508488564,2.3264687893789975,2.336695086693547,2.3409322408488564,2.3098165644501965,2.127387070457336,2.127387065457336,2.2555462253053826,2.096271384058676,2.310595370380364,2.3409322508488564,2.323687247948877,2.3409322508488564,2.3409322458488564,2.336695091693547,2.3409322508488564,2.3264687893789975,2.3264687843789975,2.3264687893789975,2.3264687843789975,2.3264687843789975,2.3409322508488564,2.3409322508488564,2.3063582112250547,2.3264687893789975,2.127387065457336,2.3264687893789975,2.3409322508488564,2.3264687893789975,Two,Small,Rocky Reef,Medium,Rincon,"18.343114, -67.260138",West
C1,0.4517052076278052,0.4564340715748987,0.4564340715748987,0.4735516329352998,0.4564340715748987,0.4735516329352998,0.4564340715748987,0.4955690978547356,0.4735516329352998,0.4311525539843535,1.8510380950707503,1.9026815673126518,1.9806089566924796,2.4598114567863876,2.023762361660881,1.6491353784826432,1.81472683320397,1.862410936400877,2.2119530121455546,1.9532891232471474,2.566040833497576,2.176410314965492,2.160614588582807,2.393804327586642,2.4710916103277594,2.1681281588990005,2.627308360440152,2.301006995799958,1.9325046768654546,1.897338997376822,2.3150423778634757,2.5564827283732323,2.437735510419008,2.4334831862249904,2.447471613913812,2.4421522030776064,2.56881651242796,2.3054770915251463,2.725919905356677,2.6272734796693618,2.614656319614114,2.387028591876704,2.6608913334661284,2.653295736982853,2.6565895638072052,2.461328024778488,2.4547571244771915,2.6187517812004857,2.802743463427103,2.418663294910697,2.632349424744418,2.5900934478052062,2.627874868258807,2.728893562801457,2.752138282685124,2.7393914904437318,2.684275435208587,2.7730301024675574,2.682904670993381,2.7046658682920244,2.545317392201827,2.816086744859666,2.667004603984888,2.717921629419283,2.7393983832843807,2.607664647780332,2.648995095147213,2.74223682923402,2.8118860057838466,2.7171881503708866,2.816086734859666,2.7349378834715012,2.5931547083592417,2.5926904902785375,2.816086744859666,2.7422368392340197,2.7380361101582005,2.6447796750457147,2.594510088644773,2.816086734859666,2.8118713199792804,2.8118860157838466,2.816086744859666,2.7772308365433767,2.7938765019461718,2.7772308365433767,2.816086744859666,2.7422368392340197,2.8118713149792804,2.816086744859666,2.816086739859666,2.816086744859666,2.816086744859666,2.816086744859666,2.816086744859666,2.816086744859666,2.816086744859666,2.816086739859666,2.8118860157838466,2.816086744859666,OnePointFive,Small,Spur & Groove Reef,Strong,Isabella,"18.515768, -67.100173",North
D3,0.4735516329352998,0.44776962557807565,0.3871782387023961,0.4693325201397931,0.4517052076278052,0.4517052076278052,0.38551645649584865,0.4564340715748987,0.4517052076278052,0.41429966163701293,2.097453577857861,2.3690084502951247,2.7481060679250042,2.2077530444461604,2.7401514550298542,2.6121859303158015,2.527783012920608,2.5447739047994906,2.469255408485158,2.7402260630367583,2.773869008358814,3.0683742490994526,2.805221508766618,2.6320276352521947,2.6973893802411775,2.341769096488648,2.9157789699474947,3.0384818373499156,2.855049098277556,2.603540427683286,3.2524032057232906,3.1354585553073635,3.000542106249582,2.973064631910663,2.865022120987579,2.841949904259117,3.2026465278266087,2.9780842306734385,2.8692891764367427,3.1790986763226297,3.255935113011408,3.3723478355706336,3.168992679509543,3.2313412792310716,3.2848208294162955,3.457116795769441,3.366308716000507,3.5079974890120553,3.3650535641847945,3.31030217841766,3.518605554793327,3.5343712583144,3.32966015779233,3.2401362850883557,3.341409892870952,3.390529738118031,3.298719808623793,3.458590389104078,3.334254562752923,3.4124226899496115,3.5852049820734955,3.296422251153797,3.6043491425019694,3.589927635030339,3.5904647856686354,3.6174526453731977,3.273020185771729,3.5387289341670094,3.5120219123040806,3.574905399916872,3.4724635144769525,3.4425811060195337,3.5715158636812685,3.518498776233002,3.6174526553731976,3.6132366431716547,3.608485347221513,3.6132366431716547,3.5995932030227125,3.455307112514609,3.613215492370324,3.6084641951907144,3.612701363193588,3.4533451611494566,3.6132366431716547,3.599496878946917,3.6132366381716547,3.612701358193588,3.6174526543731975,3.5153830778276096,3.594097135042828,3.6174526603731976,3.608485345992045,3.608999470168781,3.594097125042828,3.6174526603731976,3.594097124042828,3.6174526603731976,3.6174526603731976,3.6132366431716547,Three,Medium,Seagrass,Strong,Luquillo,"18.387573, -65.719616",North
E2,0.4693325201397931,0.4564340715748987,0.3871782387023961,0.4735516329352998,0.4517052076278052,0.4517052076278052,0.4517052076278052,0.39192947965926406,0.4517052076278052,0.4564340715748987,2.225055939099335,2.24009987657821,2.065106421045932,2.5219580792244254,2.450965408381708,2.1850533054041152,2.2672034681897,2.217219870608036,2.1933412641814725,2.3131177317530494,2.423165241012018,2.346105617838072,2.4669256608704004,2.2876485756369207,2.3364732670834187,2.4257053450395,2.518476136238372,2.4261082798653266,2.593473667057983,2.4520505407070132,2.4165567557560856,2.6197723434191604,2.471063672431142,2.571282007830546,2.4302491509531947,2.6150395722304793,2.411805460805944,2.5503088560480185,2.5634862614040586,2.443422780605243,2.5694353304514053,2.619790862180621,2.619790862180621,2.578365927771723,2.6145251701527936,2.569742354430587,2.61918044924967,2.4600495784662733,2.559200993017351,2.575422869849737,2.518476136238372,2.623931719199812,2.619790877180621,2.623931729199812,2.623931724199812,2.61918043924967,2.5273682682077045,2.567627133423249,2.5273682732077045,2.616237386327684,2.61918044924967,2.623931729199812,2.623931729199812,2.61918044924967,2.619790877180621,2.619790872180621,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,2.623931729199812,,,,,,,,,,,,,,,,,,,,,Three,Medium,Reef Rubble,Medium,Culebra,"18.302451, -65.309386",East
A6,0.561560609232211,0.5490595402544534,0.3871782387023961,0.5532966894097626,0.4735516329352998,0.4564340715748987,0.5532966894097626,0.4517052076278052,0.4517052076278052,0.5532966894097626,2.3729149127839677,1.8983655088974505,1.9856479573383559,1.9407795657432354,2.318015701712177,1.9363218126686124,1.898932499965328,1.896733205851083,2.3771555648026417,2.269465808887489,2.1447955035211286,2.5628447150126883,2.5634986854431476,2.6054254326529263,2.614509967851094,2.62385944601524,2.434846232340553,2.619229312971265,2.5662317117527436,2.6020574189704253,2.6238594670152398,2.632181975089583,2.610041719548313,2.623870289228105,2.4591500258959766,2.632181970089583,2.4591500258959766,2.62756566015568,2.5823087068578334,2.567451243907122,2.632181975089583,2.632181975089583,2.632181975089583,2.632181975089583,2.632181975089583,2.632181970089583,2.632181975089583,2.632181975089583,2.632181975089583,2.632181975089583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TwoPointFive,Medium,Rocky Reef,Medium,Rincon,"18.343114, -67.260138",West
E3,0.4564340715748987,0.4564340715748987,0.4693325201397931,0.4735516329352998,0.47978959190526815,0.4564340715748987,0.4517052076278052,0.3871782387023961,0.4564340715748987,0.4735516329352998,0.9640775458157673,0.8915631210050394,0.895542429436889,1.0221700280815127,0.915989336577864,0.9441575986826387,0.8746478650920704,0.9688277950665287,0.771235402624983,0.8852169669783523,0.9052719121662358,1.146085117940327,1.0777949930718949,1.0777949930718949,1.0337780170401492,1.0624732391527703,1.1214138858570566,1.0871444662360408,1.146085112940327,1.1120644176929106,1.146085117940327,0.9642125538705222,0.9688288407659091,0.9692197620196201,0.9688288407659091,1.146085117940327,0.9688288357659092,1.146085112940327,0.9646045208236136,0.9688288407659091,0.9734440719619157,1.0917597124320473,1.1507003541363336,0.9688288357659092,0.9688288407659091,0.9734440819619157,1.1507003541363336,1.146085117940327,1.1413338329901852,1.1507003591363336,0.9734440819619157,0.9688288407659091,1.146085117940327,0.9734440819619157,1.1507003591363336,1.1507003591363336,1.146085112940327,1.1507003591363336,1.1507003591363336,1.146085117940327,1.146085117940327,1.146085117940327,1.1507003591363336,1.1507003591363336,1.146085117940327,1.146085117940327,0.9734440819619157,0.9688288407659091,1.1507003591363336,1.0917597124320473,1.146085117940327,1.146085117940327,1.1507003591363336,1.1507003591363336,1.1507003591363336,1.1507003591363336,1.1507003591363336,1.1507003591363336,0.9734440819619157,1.1507003591363336,1.1507003591363336,1.1507003591363336,1.146085117940327,1.146085117940327,1.1507003591363336,1.146085117940327,1.146085117940327,1.1507003591363336,1.1507003591363336,1.1507003591363336,0.9734440819619157,1.1507003591363336,1.1507003591363336,1.1507003591363336,1.1507003591363336,1.1507003591363336,1.1507003591363336,1.1507003591363336,1.1507003591363336,1.1507003591363336,Three,Medium,Reef Rubble,Medium,Culebra,"18.302451, -65.309386",East
C2,0.4564340715748987,0.4517052076278052,0.435376907919923,0.4517052076278052,0.4564340715748987,0.4517052076278052,0.4564340715748987,0.4517052076278052,0.41429966163701293,0.4735516329352998,1.2584089147591389,1.6469529313538698,1.465579477631382,1.2872847447092357,1.5866983152019132,1.1701941415182535,1.5179769427134504,0.9028676943368499,1.3589611891624536,1.0960691730298238,1.57313280211766,1.2182208989318934,1.8786664247302949,1.665556475959102,1.5629250515042483,1.568516520222273,1.6716233785533228,1.3758731796675243,1.7896005033596945,1.57313279711766,1.57313280711766,1.6948439789377594,1.8772795638790964,1.89733449406698,1.587596258587519,1.6948439789377594,1.582979997692132,1.8977461620955407,1.8874873244925081,1.568516525222273,1.582979997692132,1.901950780962367,1.901950785962367,1.901950785962367,1.901950785962367,1.8772795638790964,1.901950780962367,1.6701727568544888,1.6948439739377594,1.901950785962367,1.901950785962367,1.901950785962367,1.901950785962367,1.901950785962367,1.901950785962367,1.901950785962367,1.901950785962367,1.901950785962367,1.901950785962367,1.901950785962367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TwoPointFive,Medium,Spur & Groove Reef,Strong,Isabella,"18.515768, -67.100173",North
D5,0.5874625039286911,0.5874625039286911,0.4564340715748987,0.435376907919923,0.4693325201397931,0.4735516329352998,0.4435542056976902,0.5003203718735549,0.4693325201397931,0.4517052076278052,2.5544495520991055,2.170208415408629,2.4178921471706576,2.3384455109767144,2.115849585564001,2.255619951716631,2.4338932556081905,2.1821406722529404,2.2993937643018705,2.150262285315557,2.562715637192943,2.6705332303994456,2.735872687452175,2.484176351972077,2.7608237992136657,2.7069574286560107,2.6816438386895443,2.3305440316390484,2.386939541919313,2.254225823922899,2.769254594148679,2.7698224492175507,2.5579324172905564,2.774037864319049,2.562147797124071,2.774037869319049,2.7650391790471804,2.608937959279056,2.5381654324933245,2.769822439217551,2.7692546041486787,2.7650391940471803,2.7698224542175507,2.5669310622944415,2.7698224492175507,2.774037869319049,2.774037869319049,2.7698224542175507,2.774037864319049,2.774037864319049,2.774037869319049,2.774037869319049,2.774037869319049,2.774037869319049,2.774037869319049,2.774037869319049,2.774037869319049,2.774037869319049,2.774037869319049,2.774037869319049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TwoPointFive,Medium,Seagrass,Strong,Luquillo,"18.387573, -65.719616",North
A10,0.4735516329352998,0.4564340715748987,0.4693325201397931,0.4517052076278052,0.4517052076278052,0.4564340715748987,0.4693325201397931,0.380765143537352,0.4184516047767448,0.4693325201397931,2.9081505081842605,2.778367729042,2.729876989912638,2.858697689471861,2.5547420538095826,2.721881258085526,2.8899098974788155,2.9975875049007246,2.364087214222879,2.6866743775394424,3.403735180343742,3.3615383257079703,3.260497794277397,2.850216077942371,3.18412003617773,3.118818925022148,3.3330380214788935,3.1676229097976267,3.4830991659104624,3.3225461555740714,3.2819029439859264,3.487850451914201,3.478086273846095,3.5197212640348994,3.57096380456005,3.3802240400949124,3.5751574705926568,3.430485421230746,3.646154880291061,3.632218296711872,3.6502373392541947,3.6544432106276097,3.3725173622975095,3.5634761506831243,3.428648198095689,3.3959152252740483,3.4302775305195596,3.3717574873043565,3.658643944482316,3.658643944482316,3.5896760552969815,3.4450987640907957,3.658643944482316,3.658643944482316,3.546966174143604,3.658643949482316,3.5676915555400743,3.658643949482316,3.658643949482316,3.658643949482316,3.658643949482316,3.658643949482316,3.658643949482316,3.658643949482316,3.658643949482316,3.658643949482316,3.658643944482316,3.65389268257069,3.658643949482316,3.658643949482316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TwoPointFive,Medium,Rocky Reef,Medium,Rincon,"18.343114, -67.260138",West
G3,0.4517052076278052,0.4693325201397931,0.4564340715748987,0.4517052076278052,0.4564340715748987,0.4564340715748987,0.44576463801786304,0.4564340715748987,0.4517052076278052,0.4517052076278052,1.6618512365700102,1.114451372160231,1.7118493184924195,1.2721554283472525,1.325334650461098,1.0779151348364557,1.2036499157281018,1.5611617211672293,1.3405886267919196,1.4525648298801754,1.5402304880797932,1.5654375490117074,1.5158699913614786,1.5478080304712498,1.5086022102704035,1.7183548474531554,1.714130506334989,1.4669657458096812,1.770288254305341,1.5983514293121446,1.3014944612816892,1.7183548424531554,1.9093880944487962,1.7037852253019032,1.3358153102756463,2.144609387248914,1.7258755035243998,1.901031168127595,1.9568177192027698,1.7596605076697132,2.012586573232785,2.0120596244008095,1.8760500026235087,2.129548631359051,1.570136680805558,1.9004124883804878,1.9671035967031596,2.2806190040262146,2.083982834930962,2.122998416938169,1.7168451514525103,1.9093881044487961,1.7535664518314906,2.2853702889763565,2.2853702889763565,2.1296232044413586,1.9093881044487961,1.7493421207133242,2.289585704077855,2.289585714077855,2.144609392248914,2.2853702889763565,2.0210263294524498,1.9093881094487961,2.1337640614605493,2.2853702889763565,2.289585714077855,2.2594891912020643,2.129548636359051,2.129548636359051,2.1337640614605493,1.9887877446316082,2.1337640614605493,1.9093881094487961,2.289585714077855,2.289585714077855,2.2853702889763565,2.289585709077855,2.289585714077855,2.289585714077855,2.289585714077855,2.289585714077855,2.289585714077855,2.289585714077855,2.2853702889763565,2.289585714077855,2.289585714077855,2.289585714077855,2.289585709077855,2.1362524709277126,2.289585714077855,2.1446093972489138,2.144609392248914,2.289585714077855,2.289585714077855,2.1446093972489138,2.289585714077855,2.289585714077855,2.289585714077855,2.289585714077855,Two,Small,Patch Reef,Medium,Ceiba,"18.218831, -65.604282",North
H2,0.4517052076278052,0.4517052076278052,0.4564340715748987,0.34459040208599445,0.561560609232211,0.4735516329352998,0.4517052076278052,0.4517052076278052,0.6497859158318828,0.6455904086281428,1.8239560070174594,2.10179864647381,1.9698973701223461,1.9458919690987164,2.4239361801843007,2.61158505844124,2.097534279484935,2.2859870774267987,1.9428583608084375,2.2709787744869834,2.4099106522222034,2.527993319702037,2.4586973200544073,2.209707549232302,2.629393571255942,2.741565287847045,2.647831025679298,2.046291633311632,2.469163914135901,2.5282703740524366,2.5187727337195724,2.717409137827585,2.975935998960879,2.4210542213699595,3.0884946517065575,2.929507522936101,2.9569494834510137,2.932236348866966,2.40924778692914,2.532907161473239,3.0026856161063065,2.9133479396174815,3.003314439452074,2.7099647242042018,2.8836864475849713,2.931970283679092,2.9426378736612846,3.0770764947626437,2.450749829877378,2.3876200664837457,2.901083183078065,2.9405106265843797,2.881904875561683,2.7744684143097937,3.1124143528858066,2.946433745148951,2.8611736029737105,3.1040380267183925,3.1040380317183924,3.1119002268464255,2.945894476659684,2.905320374928503,3.1166515208886802,2.846654368732213,3.0992183285522903,3.1119002409385383,3.1040015987226606,2.9361458521442354,2.9005371097581327,2.9422330112942445,2.931472862360667,2.9405106215843797,3.112414354038242,3.112414354038242,3.11665153088868,3.11665152588868,2.865318574056778,3.11665152588868,3.11665152588868,3.1124143478858066,3.11665153088868,2.946433750148951,3.11665153088868,3.1082387805730987,3.1119002459385383,3.11665153088868,3.1082387805730987,3.11665153088868,3.11665153088868,3.112414354038242,3.11665152588868,3.11665153088868,3.11665153088868,3.11665153088868,3.11665153088868,3.11665153088868,3.11665153088868,3.11665152588868,3.0937920199766316,3.11665153088868,Three,Medium,Rocks,Calm,Guanica,"17.934784, -66.957102",South
G2,0.4311525539843535,0.4268278669274497,0.4564340715748987,0.4517052076278052,0.5874625039286911,0.4517052076278052,0.5874625039286911,0.4517052076278052,0.4517052076278052,0.4517052076278052,2.7821041958461636,1.9979735291363299,2.689914378088127,2.417988482392163,2.780965837475969,1.882480244323232,2.5863438569657404,2.4601474946362765,2.403571871012307,2.9242905142933133,2.6102372260293536,2.6815460377438063,2.3180223510722953,2.8282757998670403,2.6382537807168847,2.553712824284343,2.522679558293633,2.4494569779730386,2.8823305359731854,2.7414294655265694,3.065491704858389,3.1682023773601653,2.9422494689182024,3.1393882022392177,2.7043895193950394,3.1340492967159608,3.0681140890092338,3.2481445407299327,3.090852541696792,2.954084053139985,3.2481603566710078,3.0694365399111234,3.2132598642704164,3.138845432343893,3.108071860385131,3.0678846653646707,3.146735169429183,3.1038094092021953,3.217471341274408,3.243393278818307,2.8880265966502106,3.2220660557540475,3.244279515258037,3.2477526368387926,3.2571201806458054,3.2126984919470347,3.2523688837107443,3.252895837664994,3.252336925475435,3.11715451048594,3.2571201806458054,3.222235476025499,3.252368898710744,3.2217085270712493,3.2571201806458054,3.252895847664994,3.2571201806458054,3.2525039037504184,3.2571201806458054,3.2571201856458054,3.2571201856458054,3.2571201856458054,3.252895847664994,3.2571201856458054,3.2571201756458055,3.2571201806458054,3.2571201806458054,3.2571201856458054,3.2571201806458054,3.2571201856458054,,,,,,,,,,,,,,,,,,,,,Three,Medium,Patch Reef,Medium,Ceiba,"18.218831, -65.604282",North
G9,0.6455904086281428,0.39192947965926406,0.4517052076278052,0.4735516329352998,0.6497859158318828,0.3871782387023961,0.6455904086281428,0.4517052076278052,0.4564340715748987,0.4517052076278052,1.828066058703285,1.879728649057966,2.3127244922163372,1.7428162046424944,2.2495550337021393,2.263868414577615,1.9339789121778614,2.2297468569730934,2.2606974904839188,2.0744888920241222,2.5913196133046226,2.1479962988483567,2.3635323567739874,2.4316157562603227,2.368901706470031,2.533896216169755,2.5062491155362028,2.2490953548642283,2.285617668793239,1.928391965397759,2.538127621193779,2.4391384706080537,2.3670036898870936,2.2897995215333253,2.437945072738667,2.608394407347478,2.5902781232845107,2.4730835723635725,2.628529037838233,2.4872179789648037,2.681586655468382,2.725846577779329,2.5975770067020134,2.5392327628522366,2.612195542326949,2.596409158339155,2.737870118947791,2.3580776794410125,2.637191256875264,2.226411590719687,2.6368682207776133,2.7070011879845337,2.648575860320411,2.4991362912769954,2.7193011597383836,2.667772501020513,2.6763604641441696,2.5995440109577945,2.60844100181287,2.516770234576247,2.7125632065641847,2.745743083424416,2.6965959283119814,2.7781359318297425,2.741009899194173,2.667826736300855,2.7678750972265616,2.7043679762925175,2.7125631965641848,2.752096076397317,2.6964012063110485,2.6723372646552495,2.7824473706019095,2.6717305943663385,2.745743088424416,2.5516495632592657,2.4814697224648907,2.786575685622262,2.791308879852505,2.7323682331482186,2.776845423382646,2.7870717429266634,2.791308879852505,2.786575695622262,2.7172963907944276,2.786575695622262,2.7870717168496313,2.713596383751431,2.741527678567466,2.791308884852505,2.759557252872285,2.791308884852505,2.7276350539179757,2.791308884852505,2.786575700622262,2.791308884852505,2.7172963907944276,2.7870717168496313,2.7823385586964204,2.7091011394457283,Two,Small,Patch Reef,Medium,Ceiba,"18.218831, -65.604282",North
E6,0.6497859158318828,0.6455904086281428,0.6455904086281428,0.4311525539843535,0.4693325201397931,0.435376907919923,0.6497859158318828,0.4564340715748987,0.6455904086281428,0.4517052076278052,1.5745531469836256,1.669053452260413,1.6280868146586926,1.935205125129487,1.5627948600354622,1.8063753602404757,1.8883901910000498,1.5273053990929744,1.7227461595632407,1.8212624487079951,1.8132841831440039,1.8743772159463066,1.6856988822128387,1.8220484202106162,1.6950765926117857,1.8387765799610385,1.8748058576503701,1.7950310683593256,1.8808441389079054,1.8336458839494498,1.7623337350918251,2.0091229442930967,2.0199145236533576,1.8878685785241527,1.8526687407650155,1.9881341000568562,2.0664359372590178,2.0856514382948523,2.147983641685471,1.8187283205000955,2.1491521959674054,1.9122521226135438,1.785744187842726,1.9202495235499435,2.056976443233842,1.9062756552202051,1.9129582277631658,2.0768473225835304,1.933223802795847,2.0143646071449024,2.0466203612173586,2.153293057986596,2.1324624415093796,2.0568652528527718,1.9558661161528663,2.1412437592531233,2.1844865604550425,1.9696942794326286,2.10884704681387,1.941949109944034,2.101422544744858,2.0693910959423367,2.152612048720731,2.128201878095496,2.1749843291893534,2.1210248069153015,2.1839595963785188,2.0049947446110337,2.1755494709721783,2.0422552439282327,2.1843329547511177,2.18846127977147,1.9766611112819747,1.8196426848430627,2.1324624415093796,2.1450240012853423,2.1203415639945153,2.1802047350690548,2.1251656589344923,2.14087259191572,2.1844865704550425,2.1968714251778105,2.188614885475395,2.192743105157458,2.176076430048702,2.1884612747714702,2.188614875475395,2.1968714251778105,2.1843329647511176,2.18846128477147,2.188614880475395,2.1968714151778106,2.188614885475395,1.989764613153203,2.1968714251778105,2.1884612747714702,2.1968714251778105,2.1968714251778105,2.1968714201778106,2.1968714201778106,Three,Medium,Reef Rubble,Medium,Culebra,"18.302451, -65.309386",East
